1772554602110,0.0053263223,-0.0031957934,-0.007456851
1772554602110,0.0053263223,-0.0031957934,-0.007456851
1772554602110,-0.12676647,-0.051132694,-0.101200126
1772554602110,-0.36751625,-0.31957933,-0.25353295
1772554602121,-0.4165184,-0.38456047,-0.28016454
1772554602121,-0.42290998,-0.38136467,-0.2727077
1772554602126,-0.41545314,-0.36325517,-0.257794
1772554602131,-0.4016047,-0.34194988,-0.24181503
1772554602136,-0.3888215,-0.31957933,-0.2247708
1772554602141,-0.37390783,-0.294013,-0.20879184
1772554602146,-0.35899413,-0.2695119,-0.19281286
1772554602150,-0.33768883,-0.24714136,-0.17789917
1772554602156,-0.3121225,-0.22690132,-0.16618125
1772554602160,-0.28336033,-0.20985709,-0.15339808
1772554602165,-0.24607609,-0.19068234,-0.1438107
1772554602171,-0.20240025,-0.17044231,-0.13422333
1772554602176,-0.15765914,-0.14487597,-0.12676647
1772554602181,-0.113983296,-0.11611383,-0.12144015
1772554602186,-0.07137272,-0.083090626,-0.11611383
1772554602191,-0.033023197,-0.046871636,-0.113983296
1772554602196,0.0010652645,-0.0127831735,-0.111852765
1772554602200,0.026631612,0.013848438,-0.111852765
1772554602205,0.04261058,0.03089267,-0.11504856
1772554602211,0.049002163,0.03834952,-0.11611383
1772554602216,0.05006743,0.035153728,-0.11611383
1772554602221,0.041545313,0.018109497,-0.113983296
1772554602226,0.025566347,-0.0053263223,-0.10546118
1772554602230,0.004261058,-0.033023197,-0.09374327
1772554602236,-0.02130529,-0.060720075,-0.07882957
1772554602241,-0.05006743,-0.07882957,-0.06391586
1772554602245,-0.07669904,-0.09054748,-0.043675844
1772554602257,-0.10013486,-0.10013486,-0.02130529
1772554602257,-0.12144015,-0.10865697,-0.0010652645
1772554602260,-0.13848437,-0.12144015,0.01917476
1772554602266,-0.15339808,-0.13635385,0.039414786
1772554602271,-0.165116,-0.15765914,0.05539375
1772554602276,-0.16937704,-0.1768339,0.07350325
1772554602280,-0.16937704,-0.19387813,0.09054748
1772554602284,-0.165116,-0.20559604,0.10333065
1772554602289,-0.15765914,-0.21198763,0.111852765
1772554602295,-0.14594123,-0.21198763,0.113983296
1772554602300,-0.13209279,-0.21198763,0.1107875
1772554602305,-0.11824436,-0.20879184,0.10333065
1772554602309,-0.10759171,-0.19920446,0.08948222
1772554602313,-0.099069595,-0.18642128,0.07456851
1772554602319,-0.09374327,-0.17150758,0.054328486
1772554602324,-0.09161274,-0.15339808,0.035153728
1772554602328,-0.094808534,-0.14061491,0.01917476
1772554602333,-0.101200126,-0.13741912,0.0063915867
1772554602338,-0.10759171,-0.13954964,-0.0031957934
1772554602343,-0.113983296,-0.14487597,-0.011717909
1772554602354,-0.12037488,-0.15126756,-0.015978966
1772554602355,-0.12783173,-0.1555286,-0.014913702
1772554602358,-0.13422333,-0.15446335,-0.0127831735
1772554602363,-0.13848437,-0.15233281,-0.011717909
1772554602368,-0.14594123,-0.14913702,-0.0063915867
1772554602373,-0.15233281,-0.14807177,-0.002130529
1772554602378,-0.15446335,-0.14807177,0.0031957934
1772554602383,-0.15659387,-0.15339808,0.010652645
1772554602388,-0.15233281,-0.1587244,0.017044231
1772554602393,-0.14807177,-0.165116,0.025566347
1772554602399,-0.14274544,-0.16085494,0.034088463
1772554602403,-0.13315806,-0.15446335,0.040480047
1772554602408,-0.12250541,-0.14487597,0.046871636
1772554602413,-0.10972224,-0.13528858,0.05006743
1772554602417,-0.098004326,-0.12676647,0.049002163
1772554602422,-0.084155895,-0.11824436,0.046871636
1772554602427,-0.07137272,-0.11504856,0.041545313
1772554602433,-0.058589544,-0.10972224,0.035153728
1772554602437,-0.0479369,-0.10333065,0.03195793
1772554602442,-0.03834952,-0.098004326,0.029827405
1772554602447,-0.03195793,-0.08841695,0.02876214
1772554602452,-0.024501082,-0.080960095,0.026631612
1772554602458,-0.022370555,-0.07456851,0.025566347
1772554602462,-0.020240024,-0.07563378,0.025566347
1772554602467,-0.018109497,-0.07989483,0.01917476
1772554602472,-0.022370555,-0.08948222,0.008522116
1772554602477,-0.023435818,-0.101200126,-0.0010652645
1772554602483,-0.025566347,-0.11717909,-0.011717909
1772554602487,-0.024501082,-0.13422333,-0.02130529
1772554602492,-0.02130529,-0.14594123,-0.027696876
1772554602497,-0.01917476,-0.15020229,-0.03195793
1772554602502,-0.015978966,-0.14807177,-0.036218993
1772554602508,-0.0127831735,-0.14168017,-0.040480047
1772554602513,-0.007456851,-0.13102753,-0.04580637
1772554602518,-0.004261058,-0.12037488,-0.051132694
1772554602522,-0.002130529,-0.10972224,-0.054328486
1772554602527,0.0,-0.101200126,-0.058589544
1772554602535,0.0,-0.098004326,-0.06178534
1772554602536,-0.002130529,-0.0958738,-0.0628506
1772554602541,-0.0063915867,-0.094808534,-0.066046394
1772554602547,-0.0127831735,-0.09374327,-0.068176925
1772554602552,-0.01917476,-0.09374327,-0.07137272
1772554602556,-0.024501082,-0.0958738,-0.07350325
1772554602562,-0.029827405,-0.094808534,-0.0777643
1772554602568,-0.034088463,-0.09054748,-0.080960095
1772554602572,-0.037284255,-0.080960095,-0.08522116
1772554602578,-0.041545313,-0.0628506,-0.09161274
1772554602585,-0.043675844,-0.043675844,-0.0958738
1772554602585,-0.04474111,-0.025566347,-0.101200126
1772554602593,-0.04474111,-0.011717909,-0.10226539
1772554602597,-0.043675844,-0.0031957934,-0.10226539
1772554602602,-0.036218993,-0.0010652645,-0.099069595
1772554602606,-0.02876214,-0.004261058,-0.09267801
1772554602613,-0.01917476,-0.008522116,-0.083090626
1772554602618,-0.011717909,-0.0127831735,-0.07456851
1772554602621,0.0,-0.017044231,-0.06391586
1772554602626,0.00958738,-0.02130529,-0.054328486
1772554602632,0.01917476,-0.022370555,-0.04474111
1772554602635,0.025566347,-0.01917476,-0.036218993
1772554602642,0.029827405,-0.00958738,-0.02876214
1772554602646,0.03089267,0.004261058,-0.022370555
1772554602652,0.02876214,0.017044231,-0.017044231
1772554602656,0.024501082,0.026631612,-0.0127831735
1772554602662,0.018109497,0.033023197,-0.00958738
1772554602671,0.007456851,0.03195793,-0.008522116
1772554602671,-0.002130529,0.026631612,-0.0031957934
1772554602675,-0.008522116,0.01917476,0.002130529
1772554602681,-0.017044231,0.00958738,0.0053263223
1772554602686,-0.025566347,0.0,0.0031957934
1772554602691,-0.03195793,-0.011717909,0.0010652645
1772554602696,-0.034088463,-0.01917476,-0.002130529
1772554602701,-0.035153728,-0.025566347,-0.004261058
1772554602705,-0.035153728,-0.026631612,-0.008522116
1772554602712,-0.03195793,-0.024501082,-0.010652645
1772554602716,-0.025566347,-0.022370555,-0.010652645
1772554602721,-0.024501082,-0.022370555,-0.00958738
1772554602725,-0.020240024,-0.029827405,-0.010652645
1772554602731,-0.018109497,-0.037284255,-0.010652645
1772554602736,-0.017044231,-0.04261058,-0.007456851
1772554602741,-0.015978966,-0.04580637,-0.004261058
1772554602746,-0.015978966,-0.043675844,0.0
1772554602753,-0.015978966,-0.036218993,0.0053263223
1772554602756,-0.017044231,-0.02876214,0.00958738
1772554602760,-0.017044231,-0.025566347,0.0127831735
1772554602772,-0.018109497,-0.027696876,0.013848438
1772554602773,-0.01917476,-0.033023197,0.0127831735
1772554602774,-0.018109497,-0.039414786,0.0127831735
1772554602786,-0.01917476,-0.04580637,0.007456851
1772554602787,-0.017044231,-0.054328486,0.004261058
1772554602789,-0.015978966,-0.056459017,-0.0010652645
1772554602796,-0.014913702,-0.058589544,-0.0063915867
1772554602800,-0.011717909,-0.060720075,-0.011717909
1772554602805,-0.010652645,-0.060720075,-0.018109497
1772554602811,-0.011717909,-0.05539375,-0.022370555
1772554602815,-0.011717909,-0.05219796,-0.026631612
1772554602820,-0.013848438,-0.04580637,-0.026631612
1772554602825,-0.017044231,-0.03834952,-0.024501082
1772554602832,-0.02130529,-0.03195793,-0.01917476
1772554602834,-0.025566347,-0.029827405,-0.014913702
1772554602840,-0.02876214,-0.02876214,-0.007456851
1772554602846,-0.029827405,-0.027696876,-0.002130529
1772554602849,-0.03089267,-0.03089267,0.002130529
1772554602855,-0.029827405,-0.033023197,0.004261058
1772554602860,-0.027696876,-0.03089267,0.004261058
1772554602865,-0.02130529,-0.024501082,0.007456851
1772554602872,-0.014913702,-0.015978966,0.007456851
1772554602873,-0.008522116,-0.0063915867,0.008522116
1772554602883,0.0010652645,0.007456851,0.007456851
1772554602884,0.00958738,0.025566347,0.0053263223
1772554602890,0.01917476,0.04474111,0.0031957934
1772554602894,0.026631612,0.06711166,0.0
1772554602899,0.033023197,0.08948222,-0.004261058
1772554602905,0.03834952,0.112918034,-0.00958738
1772554602909,0.04261058,0.13528858,-0.014913702
1772554602914,0.049002163,0.15659387,-0.020240024
1772554602919,0.05752428,0.17576863,-0.025566347
1772554602924,0.070307456,0.1949434,-0.029827405
1772554602929,0.084155895,0.21092236,-0.033023197
1772554602934,0.10439592,0.21944448,-0.03834952
1772554602939,0.12676647,0.221575,-0.04474111
1772554602944,0.15020229,0.21731395,-0.051132694
1772554602950,0.1768339,0.21518342,-0.053263225
1772554602953,0.2034655,0.21518342,-0.05219796
1772554602958,0.22370553,0.21944448,-0.051132694
1772554602963,0.23861924,0.22370553,-0.051132694
1772554602968,0.2428803,0.22050974,-0.051132694
1772554602978,0.23755397,0.21518342,-0.051132694
1772554602979,0.22796659,0.20559604,-0.049002163
1772554602984,0.20985709,0.1949434,-0.04474111
1772554602989,0.18855181,0.18322548,-0.037284255
1772554602994,0.16405073,0.17150758,-0.02876214
1772554602998,0.13741912,0.16192019,-0.017044231
1772554603006,0.1107875,0.15339808,-0.0063915867
1772554603008,0.08948222,0.14913702,0.0031957934
1772554603013,0.07243799,0.14807177,0.0127831735
1772554603019,0.05965481,0.1470065,0.01917476
1772554603023,0.05219796,0.1438107,0.024501082
1772554603029,0.046871636,0.14061491,0.026631612
1772554603032,0.04474111,0.13209279,0.027696876
1772554603042,0.043675844,0.12037488,0.02876214
1772554603043,0.04580637,0.10333065,0.026631612
1772554603051,0.046871636,0.082025364,0.023435818
1772554603052,0.0479369,0.058589544,0.018109497
1772554603059,0.043675844,0.033023197,0.010652645
1772554603062,0.03834952,0.007456851,0.0010652645
1772554603072,0.03089267,-0.013848438,-0.010652645
1772554603073,0.023435818,-0.02876214,-0.02130529
1772554603075,0.017044231,-0.03834952,-0.033023197
1772554603087,0.008522116,-0.041545313,-0.043675844
1772554603096,-0.0031957934,-0.04261058,-0.05539375
1772554603097,-0.013848438,-0.043675844,-0.06178534
1772554603100,-0.024501082,-0.041545313,-0.068176925
1772554603101,-0.033023197,-0.037284255,-0.066046394
1772554603106,-0.039414786,-0.035153728,-0.060720075
1772554603112,-0.041545313,-0.033023197,-0.05219796
1772554603116,-0.041545313,-0.026631612,-0.04261058
1772554603122,-0.039414786,-0.01917476,-0.029827405
1772554603127,-0.035153728,-0.00958738,-0.018109497
1772554603136,-0.03089267,0.0010652645,-0.004261058
1772554603136,-0.022370555,0.013848438,0.010652645
1772554603142,-0.015978966,0.026631612,0.024501082
1772554603147,-0.008522116,0.037284255,0.036218993
1772554603151,0.0,0.04580637,0.046871636
1772554603157,0.0053263223,0.049002163,0.05539375
1772554603162,0.007456851,0.049002163,0.06178534
1772554603167,0.011717909,0.046871636,0.06391586
1772554603169,0.011717909,0.04261058,0.06391586
1772554603177,0.010652645,0.040480047,0.06391586
1772554603181,0.008522116,0.034088463,0.058589544
1772554603189,0.00958738,0.027696876,0.053263225
1772554603189,0.007456851,0.022370555,0.049002163
1772554603202,0.007456851,0.013848438,0.043675844
1772554603205,0.007456851,0.0063915867,0.03834952
1772554603206,0.008522116,0.002130529,0.034088463
1772554603210,0.008522116,0.0010652645,0.029827405
1772554603216,0.00958738,0.004261058,0.026631612
1772554603221,0.011717909,0.0063915867,0.024501082
1772554603226,0.0127831735,0.008522116,0.023435818
1772554603230,0.014913702,0.00958738,0.025566347
1772554603235,0.014913702,0.007456851,0.027696876
1772554603240,0.0127831735,0.007456851,0.029827405
1772554603246,0.011717909,0.007456851,0.034088463
1772554603252,0.008522116,0.007456851,0.037284255
1772554603253,0.0063915867,0.007456851,0.039414786
1772554603262,0.004261058,0.008522116,0.040480047
1772554603263,0.0010652645,0.007456851,0.037284255
1772554603271,-0.0031957934,0.011717909,0.03195793
1772554603274,-0.0063915867,0.02130529,0.027696876
1772554603283,-0.00958738,0.03195793,0.02130529
1772554603284,-0.011717909,0.043675844,0.013848438
1772554603288,-0.011717909,0.05752428,0.007456851
1772554603295,-0.011717909,0.068176925,0.0010652645
1772554603299,-0.011717909,0.0777643,-0.008522116
1772554603305,-0.015978966,0.08948222,-0.017044231
1772554603309,-0.020240024,0.098004326,-0.024501082
1772554603315,-0.025566347,0.10759171,-0.03195793
1772554603319,-0.03089267,0.11717909,-0.035153728
1772554603325,-0.036218993,0.12250541,-0.03834952
