1772554602120,1025.8518
1772554602294,1025.7668
1772554602472,1025.7981
1772554602652,1026.0688
1772554602831,1026.04
1772554603010,1026.0308
1772554603187,1026.0186
1772554603364,1026.0723
1772554603546,1026.1262
1772554603721,1026.0537
1772554603902,1026.063
1772554604084,1026.0659
1772554604262,1025.8242
1772554604432,1025.9761
1772554604608,1026.1094
1772554604787,1026.0686
1772554604967,1026.112
1772554605144,1026.0391
1772554605320,1026.0491
1772554605499,1026.0762
1772554605682,1026.0354
1772554605855,1026.1272
1772554606042,1026.0359
1772554606210,1026.0659
1772554606388,1025.7969
1772554606567,1026.093
1772554606745,1026.0652
1772554606926,1026.0378
1772554607101,1026.0625
1772554607282,1026.0483
1772554607457,1026.1064
1772554607638,1025.969
1772554607815,1026.0796
1772554607994,1026.0457
1772554608203,1026.0652
1772554608346,1026.0894
1772554608523,1026.073
1772554608699,1026.1489
1772554608878,1026.0869
1772554609058,1026.1343
1772554609235,1026.0884
1772554609416,1026.0571
1772554609593,1025.9729
1772554609770,1026.064
1772554609947,1026.03
1772554610127,1026.0266
1772554610306,1026.0769
1772554610479,1026.2227
1772554610657,1026.1111
1772554610838,1026.1421
1772554611017,1026.1318
1772554611195,1026.0632
1772554611371,1026.1335
1772554611548,1026.1511
1772554611729,1026.0947
1772554611905,1026.0803
1772554612080,1026.0496
1772554612260,1026.0098
1772554612439,1026.0034
1772554612613,1026.0911
1772554612798,1025.8376
1772554612972,1025.7769
1772554613147,1025.9658
1772554613330,1025.812
1772554613506,1025.7952
1772554613689,1025.9495
1772554613862,1025.9834
1772554614040,1026.1099
1772554614221,1026.0654
1772554614393,1025.7634
1772554614573,1026.0862
1772554614751,1026.0142
1772554614930,1025.9961
1772554615108,1026.0278
1772554615282,1026.0239
1772554615460,1026.116
1772554615641,1026.0776
1772554615818,1026.0747
1772554615996,1026.0801
1772554616176,1026.0576
1772554616353,1025.9524
1772554616531,1026.1055
1772554616708,1026.0779
1772554616885,1026.0178
1772554617062,1026.032
1772554617242,1026.0381
1772554617419,1026.0498
1772554617633,1025.9341
1772554617776,1026.0325
1772554617951,1026.0676
1772554618130,1026.072
1772554618309,1025.895
1772554618487,1026.1011
1772554618666,1026.0503
1772554618842,1026.0625
1772554619020,1026.0483
1772554619197,1026.0703
1772554619374,1026.0754
1772554619557,1025.7786
1772554619730,1026.0508
1772554619908,1026.0901
1772554620085,1025.989
1772554620267,1025.793
1772554620444,1025.9185
1772554620620,1025.7856
1772554620800,1026.0967
1772554620977,1026.0188
1772554621154,1025.9526
1772554621334,1025.9824
1772554621512,1026.0696
1772554621690,1025.999
1772554621872,1025.9543
1772554622045,1026.0571
1772554622224,1026.0168
1772554622399,1026.1084
1772554622578,1026.0688
1772554622759,1025.8357
1772554622934,1025.935
1772554623111,1026.0737
1772554623290,1025.99
1772554623469,1025.7219
1772554623645,1026.0225
1772554623825,1025.9639
1772554624002,1025.689
1772554624180,1026.0388
1772554624358,1026.0413
1772554624537,1026.1106
1772554624716,1025.9854
1772554624890,1026.0505
1772554625068,1026.001
1772554625248,1025.9209
1772554625432,1026.082
1772554625601,1025.9888
1772554625780,1025.9666
1772554625958,1025.834
1772554626138,1026.0769
1772554626314,1026.0447
1772554626495,1025.9353
1772554626671,1026.0645
1772554626850,1026.0618
1772554627027,1026.112
1772554627206,1025.8386
1772554627382,1026.0444
1772554627560,1026.0996
1772554627743,1025.8098
1772554627926,1026.0703
1772554628093,1026.0161
1772554628271,1026.0403
1772554628450,1026.0332
1772554628628,1026.0535
1772554628805,1026.0708
1772554628982,1026.0554
1772554629163,1025.9548
1772554629340,1025.9873
1772554629518,1026.0696
1772554629693,1026.0781
1772554629871,1026.0757
1772554630053,1026.0493
1772554630229,1026.0576
1772554630407,1026.1008
1772554630584,1026.0955
1772554630767,1025.9924
1772554630949,1026.0396
1772554631117,1026.064
1772554631294,1026.023
1772554631474,1025.9341
1772554631653,1026.0303
1772554631831,1026.0256
1772554632006,1026.0212
1772554632188,1026.0303
1772554632378,1026.0542
1772554632540,1025.9861
1772554632721,1026.054
1772554632897,1026.0833
1772554633073,1025.9773
1772554633251,1026.0698
1772554633435,1026.0764
1772554633610,1026.0688
1772554633789,1025.9846
1772554633964,1026.0186
1772554634142,1026.0886
1772554634320,1026.0593
1772554634498,1026.0452
