1772555890336,1024.5833
1772555890515,1024.7478
1772555890696,1024.7605
1772555890872,1024.8025
1772555891051,1024.7065
1772555891229,1024.8135
1772555891411,1024.7952
1772555891590,1024.7732
1772555891765,1024.7957
1772555891942,1024.8306
1772555892119,1024.7998
1772555892316,1024.8428
1772555892474,1024.7822
1772555892655,1024.7827
1772555892834,1024.803
1772555893007,1024.8398
1772555893189,1024.8796
1772555893373,1024.8596
1772555893544,1024.9631
1772555893721,1024.8748
1772555893896,1024.9092
1772555894078,1025.0122
1772555894256,1025.0054
1772555894439,1025.0493
1772555894608,1024.9846
1772555894791,1025.0852
1772555894966,1025.083
1772555895147,1025.0632
1772555895321,1025.1089
1772555895502,1025.1157
1772555895685,1025.1406
1772555895860,1025.2217
1772555896039,1025.1526
1772555896239,1025.2432
1772555896387,1025.2478
1772555896565,1025.1714
1772555896748,1025.0276
1772555896922,1024.968
1772555897103,1024.9434
1772555897284,1025.1382
1772555897459,1025.1355
1772555897634,1025.0798
1772555897811,1025.0942
1772555897991,1025.0793
1772555898169,1025.197
1772555898347,1025.2507
1772555898523,1025.2454
1772555898700,1025.2434
1772555898882,1025.2593
1772555899061,1025.5886
1772555899236,1025.5559
1772555899419,1025.602
1772555899591,1025.5732
1772555899769,1025.6665
1772555899944,1025.5515
1772555900124,1025.7036
1772555900304,1025.6489
1772555900482,1025.6614
1772555900661,1025.721
1772555900837,1025.7678
1772555901016,1025.6846
1772555901196,1025.7368
1772555901371,1025.7451
1772555901549,1025.7852
1772555901729,1025.7405
1772555901907,1025.7983
1772555902090,1025.7351
1772555902261,1025.7446
1772555902455,1025.7717
1772555902622,1025.8171
1772555902796,1025.8308
1772555902971,1025.8396
1772555903150,1025.8687
1772555903329,1025.8359
1772555903509,1025.8645
1772555903686,1025.9231
1772555903858,1025.6736
1772555904038,1025.648
1772555904217,1025.6221
1772555904398,1025.9424
1772555904573,1025.9265
1772555904759,1026.0613
1772555904929,1026.0369
1772555905106,1026.0078
1772555905288,1026.1072
1772555905466,1026.0093
1772555905643,1026.0203
1772555905819,1026.1001
1772555905996,1026.0264
1772555906178,1026.1855
1772555906356,1026.1147
1772555906527,1026.1804
1772555906710,1026.2251
1772555906887,1026.2617
1772555907063,1026.2363
1772555907244,1026.2388
1772555907421,1026.2612
1772555907600,1026.2466
1772555907778,1026.2488
1772555907955,1026.3237
1772555908131,1026.1907
1772555908310,1026.3369
1772555908487,1026.2834
1772555908670,1026.0984
1772555908846,1026.3445
1772555909022,1026.2981
1772555909199,1026.385
1772555909378,1026.4453
1772555909556,1026.4124
1772555909736,1026.4075
1772555909910,1026.3486
1772555910092,1026.419
1772555910268,1026.384
1772555910451,1026.3501
1772555910621,1026.3442
1772555910799,1026.3918
1772555910978,1026.4082
1772555911156,1026.3799
1772555911333,1026.418
1772555911530,1026.3464
1772555911688,1026.4922
1772555911871,1026.4158
1772555912042,1026.4263
1772555912226,1026.385
1772555912406,1026.4456
1772555912579,1026.3469
1772555912759,1026.4102
1772555912933,1026.3818
