1772555067557,1025.6475
1772555067736,1025.9773
1772555067917,1025.9622
1772555068091,1025.8252
1772555068269,1025.6665
1772555068452,1025.6077
1772555068626,1025.7302
1772555068805,1025.7263
1772555068980,1025.7205
1772555069158,1025.6797
1772555069337,1025.6255
1772555069521,1025.6936
1772555069693,1025.7175
1772555069872,1025.7725
1772555070048,1025.7195
1772555070228,1025.6777
1772555070403,1025.6995
1772555070581,1025.7534
1772555070761,1025.719
1772555070940,1025.6931
1772555071118,1025.7539
1772555071298,1025.7642
1772555071499,1025.7256
1772555071650,1025.73
1772555071830,1025.7327
1772555072007,1025.7568
1772555072184,1025.7476
1772555072371,1025.7239
1772555072540,1025.8472
1772555072720,1025.75
1772555072895,1025.7905
1772555073074,1026.0044
1772555073253,1026.0002
1772555073429,1026.0735
1772555073607,1026.0107
1772555073786,1025.7639
1772555073967,1025.9978
1772555074140,1025.9314
1772555074321,1026.0337
1772555074498,1025.9109
1772555074675,1025.998
1772555074852,1026.0232
1772555075031,1025.9436
1772555075213,1025.9875
1772555075387,1025.978
1772555075563,1026.0002
1772555075745,1025.9778
1772555075921,1025.762
1772555076097,1025.7104
1772555076276,1025.9646
1772555076453,1025.8955
1772555076632,1025.9719
1772555076812,1025.9194
1772555076987,1025.9517
1772555077167,1025.9404
1772555077343,1025.7224
1772555077521,1025.9509
1772555077698,1025.939
1772555077877,1025.9424
1772555078053,1025.7295
1772555078231,1025.7185
1772555078411,1025.7727
1772555078588,1026.032
1772555078769,1025.9221
1772555078944,1025.9666
1772555079121,1025.9661
1772555079301,1025.793
1772555079479,1025.9932
1772555079656,1025.9629
1772555079835,1026.0059
1772555080012,1026.0076
1772555080191,1025.6614
1772555080368,1026.0247
1772555080545,1025.9634
1772555080725,1025.9329
1772555080901,1025.9551
1772555081081,1025.956
1772555081258,1025.9749
1772555081435,1025.9348
1772555081613,1025.9172
1772555081793,1025.9624
1772555081969,1025.9636
1772555082146,1025.981
1772555082325,1026.0313
1772555082506,1026.0261
1772555082682,1025.9656
1772555082861,1026.074
1772555083036,1026.0535
1772555083214,1026.0471
1772555083394,1025.8528
1772555083572,1025.9805
1772555083749,1026.0303
1772555083931,1026.0066
1772555084108,1026.023
1772555084282,1026.0132
1772555084462,1026.0037
1772555084648,1026.0583
1772555084815,1026.0381
1772555084992,1026.0459
1772555085171,1026.0552
1772555085351,1026.0769
1772555085528,1026.0549
1772555085704,1026.1692
1772555085882,1026.2532
1772555086064,1026.3193
1772555086241,1026.3875
1772555086419,1026.3479
1772555086594,1026.4336
1772555086774,1026.1396
1772555086950,1026.4192
1772555087127,1026.1982
1772555087310,1026.3376
1772555087487,1026.429
1772555087662,1026.4111
1772555087842,1026.4377
1772555088020,1026.4719
1772555088198,1026.2971
1772555088373,1026.4211
1772555088551,1026.5156
1772555088729,1026.4106
