1772556120211,1024.427
1772556120375,1024.2717
1772556120553,1024.3745
1772556120732,1024.4287
1772556120909,1024.6772
1772556121088,1024.3213
1772556121266,1024.6074
1772556121446,1024.5942
1772556121621,1024.665
1772556121800,1024.54
1772556121976,1024.5579
1772556122153,1024.6165
1772556122334,1024.6414
1772556122517,1024.6001
1772556122687,1024.3237
1772556122869,1024.3247
1772556123057,1024.5862
1772556123223,1024.533
1772556123405,1024.5884
1772556123578,1024.5686
1772556123759,1024.5708
1772556123936,1024.4873
1772556124116,1024.5798
1772556124291,1024.2813
1772556124471,1024.5825
1772556124657,1024.273
1772556124824,1024.5371
1772556125007,1024.5837
1772556125186,1024.4011
1772556125358,1024.6411
1772556125537,1024.6091
1772556125719,1024.637
1772556125892,1024.5505
1772556126079,1024.5735
1772556126245,1024.4673
1772556126425,1024.3225
1772556126602,1024.6343
1772556126779,1024.6189
1772556126960,1024.5647
1772556127136,1024.6538
1772556127315,1024.3945
1772556127492,1024.5767
1772556127673,1024.6091
1772556127848,1024.5962
1772556128027,1024.6416
1772556128202,1024.3132
1772556128384,1024.6523
1772556128560,1024.533
1772556128737,1024.592
1772556128918,1024.6306
1772556129099,1024.5496
1772556129273,1024.3716
1772556129451,1024.6072
1772556129626,1024.5354
1772556129807,1024.2927
1772556129991,1024.5605
1772556130165,1024.4207
1772556130338,1024.5527
1772556130525,1024.5625
1772556130696,1024.5679
1772556130875,1024.5713
1772556131056,1024.5325
1772556131230,1024.2969
1772556131411,1024.581
1772556131585,1024.583
1772556131765,1024.6138
1772556131942,1024.5647
1772556132118,1024.5447
1772556132301,1024.52
1772556132476,1024.533
1772556132651,1024.5388
1772556132829,1024.6157
1772556133007,1024.5208
1772556133188,1024.6292
1772556133369,1024.6487
1772556133548,1024.6736
1772556133724,1024.6357
1772556133903,1024.4619
1772556134080,1024.6343
1772556134258,1024.7134
1772556134432,1024.6072
1772556134610,1024.6221
1772556134791,1024.6277
1772556134971,1024.6255
1772556135148,1024.6545
1772556135326,1024.6777
1772556135500,1024.6853
1772556135677,1024.7134
1772556135855,1024.4412
1772556136037,1024.3955
1772556136210,1024.4441
1772556136389,1024.4622
1772556136571,1024.5208
1772556136744,1024.5251
1772556136922,1024.5505
1772556137106,1024.5603
1772556137279,1024.6033
1772556137458,1024.5144
1772556137656,1024.6194
1772556137813,1024.6643
1772556137990,1024.6199
1772556138170,1024.6548
1772556138350,1024.7161
1772556138526,1025.0186
1772556138702,1025.011
1772556138884,1024.9768
1772556139063,1025.0527
1772556139237,1025.0488
1772556139416,1025.0479
1772556139593,1025.1069
1772556139768,1025.0354
1772556139946,1024.897
1772556140125,1024.9587
1772556140302,1025.241
1772556140482,1025.1934
1772556140677,1025.2559
1772556140842,1025.2529
1772556141019,1025.3228
1772556141191,1025.3706
1772556141371,1025.0747
1772556141548,1025.3225
1772556141725,1025.4092
1772556141905,1025.4341
1772556142087,1025.3547
1772556142261,1025.4602
1772556142437,1025.4299
1772556142616,1025.4568
1772556142791,1025.2295
1772556142972,1025.3115
1772556143149,1025.2793
1772556143326,1025.5852
1772556143506,1025.5247
1772556143689,1025.665
1772556143863,1025.6775
1772556144039,1025.5859
1772556144215,1025.7004
1772556144396,1025.7246
1772556144573,1025.7559
1772556144750,1025.7949
1772556144930,1025.8137
1772556145111,1025.821
1772556145285,1025.6924
1772556145462,1025.8777
1772556145641,1025.833
1772556145820,1025.8777
1772556146001,1025.8508
1772556146172,1025.6772
1772556146352,1025.9097
1772556146534,1025.9226
1772556146708,1025.9626
1772556146891,1026.0483
1772556147066,1025.9827
1772556147242,1025.99
1772556147420,1026.0886
1772556147599,1026.0796
1772556147774,1024.9768
1772556147952,1026.0796
1772556148131,1026.1694
1772556148308,1026.157
1772556148490,1026.1829
1772556148668,1026.2056
1772556148844,1026.1892
1772556149022,1026.1831
1772556149201,1026.1895
1772556149376,1026.2344
1772556149556,1026.2925
1772556149732,1026.3594
1772556149910,1026.2798
1772556150090,1026.3513
1772556150265,1026.4436
1772556150444,1026.3816
1772556150622,1026.3835
1772556150798,1026.4519
1772556150976,1026.4229
1772556151158,1026.4641
1772556151337,1026.4756
1772556151514,1026.4314
1772556151690,1026.3828
1772556151868,1026.4758
1772556152048,1026.4167
1772556152222,1026.4333
1772556152401,1026.4824
1772556152579,1026.4268
1772556152757,1026.4355
1772556152935,1026.407
1772556153113,1026.5029
1772556153291,1026.4136
1772556153469,1026.508
1772556153651,1026.4382
1772556153824,1026.4338
1772556154002,1026.3875
1772556154181,1026.509
1772556154357,1026.4446
1772556154536,1026.448
1772556154714,1026.5303
1772556154890,1026.4895
1772556155071,1026.4387
1772556155246,1026.2759
1772556155428,1026.1528
1772556155606,1026.4146
